dataset,numshot,baseline_model,mean_auc,mean_complexity
breastcancer,64,ttnet,0.5978,123.2
breastcancer,64,xgboost,0.6006,2020.0
breastcancer,64,logistic_rule_regression,0.5773,77.0
breastcancer,64,decision_tree,0.599,15.0
breastcancer,16,ttnet,0.5669,88.2
breastcancer,16,xgboost,0.5638,164.4
breastcancer,16,logistic_rule_regression,0.5354,46.8
breastcancer,16,decision_tree,0.5584,4.2
breastcancer,4,ttnet,0.496,66.0
breastcancer,4,xgboost,0.5,0.0
breastcancer,4,logistic_rule_regression,0.5798,33.2
breastcancer,4,decision_tree,0.5139,2.2
breastcancer,8,ttnet,0.5363,80.6
breastcancer,8,xgboost,0.5331,0.6
breastcancer,8,logistic_rule_regression,0.5597,32.6
breastcancer,8,decision_tree,0.5547,4.2
breastcancer,32,ttnet,0.5775,123.8
breastcancer,32,xgboost,0.5637,443.4
breastcancer,32,logistic_rule_regression,0.5529,53.6
breastcancer,32,decision_tree,0.5749,7.8
breastcancer,256,ttnet,0.6418,136.6
breastcancer,256,xgboost,0.6402,145.2
breastcancer,256,logistic_rule_regression,0.6369,55.2
breastcancer,256,decision_tree,0.5842,63.0
breastcancer,128,ttnet,0.6401,139.4
breastcancer,128,xgboost,0.6224,2671.6
breastcancer,128,logistic_rule_regression,0.6033,90.4
breastcancer,128,decision_tree,0.6074,17.8
respiratory,64,ttnet,0.8554,257.4
respiratory,64,xgboost,0.9862,13.2
respiratory,64,logistic_rule_regression,0.9952,47.2
respiratory,64,decision_tree,0.9911,3.4
respiratory,16,ttnet,0.6575,139.4
respiratory,16,xgboost,0.9554,10.0
respiratory,16,logistic_rule_regression,0.9489,163.0
respiratory,16,decision_tree,0.8229,3.8
respiratory,4,ttnet,0.7577,111.2
respiratory,4,xgboost,0.5,0.0
respiratory,4,logistic_rule_regression,0.8415,285.6
respiratory,4,decision_tree,0.5,1.0
respiratory,8,ttnet,0.7575,111.0
respiratory,8,xgboost,0.7591,0.6
respiratory,8,logistic_rule_regression,0.9038,245.2
respiratory,8,decision_tree,0.7482,3.0
respiratory,32,ttnet,0.7639,206.2
respiratory,32,xgboost,0.9737,12.2
respiratory,32,logistic_rule_regression,0.9892,82.6
respiratory,32,decision_tree,0.983,3.0
respiratory,256,ttnet,0.9732,408.8
respiratory,256,xgboost,0.9944,18.2
respiratory,256,logistic_rule_regression,0.9952,48.6
respiratory,256,decision_tree,0.9969,3.0
respiratory,128,ttnet,0.9416,286.2
respiratory,128,xgboost,0.9893,15.2
respiratory,128,logistic_rule_regression,0.9952,41.4
respiratory,128,decision_tree,0.9935,3.4
diabetes,64,ttnet,0.7619,84.0
diabetes,64,xgboost,0.7753,120.8
diabetes,64,logistic_rule_regression,0.7331,79.6
diabetes,64,decision_tree,0.7176,12.2
diabetes,16,ttnet,0.6877,80.4
diabetes,16,xgboost,0.6055,15.0
diabetes,16,logistic_rule_regression,0.7073,59.4
diabetes,16,decision_tree,0.6588,5.8
diabetes,4,ttnet,0.6023,68.8
diabetes,4,xgboost,0.5,0.0
diabetes,4,logistic_rule_regression,0.6627,91.2
diabetes,4,decision_tree,0.5347,1.4
diabetes,8,ttnet,0.6517,71.8
diabetes,8,xgboost,0.4801,0.2
diabetes,8,logistic_rule_regression,0.6807,71.2
diabetes,8,decision_tree,0.5946,3.4
diabetes,32,ttnet,0.744,93.8
diabetes,32,xgboost,0.7442,77.4
diabetes,32,logistic_rule_regression,0.7183,72.4
diabetes,32,decision_tree,0.6457,10.6
diabetes,256,ttnet,0.8028,90.6
diabetes,256,xgboost,0.8004,1592.2
diabetes,256,logistic_rule_regression,0.7683,120.2
diabetes,256,decision_tree,0.7417,32.2
diabetes,128,ttnet,0.7957,94.4
diabetes,128,xgboost,0.7897,440.2
diabetes,128,logistic_rule_regression,0.7572,121.0
diabetes,128,decision_tree,0.7262,23.0
breastcancer2,64,ttnet,0.6917,158.8
breastcancer2,64,xgboost,0.6661,257.6
breastcancer2,64,logistic_rule_regression,0.6651,94.4
breastcancer2,64,decision_tree,0.6031,24.2
breastcancer2,16,ttnet,0.5849,100.2
breastcancer2,16,xgboost,0.5637,82.0
breastcancer2,16,logistic_rule_regression,0.6074,60.0
breastcancer2,16,decision_tree,0.5615,6.2
breastcancer2,4,ttnet,0.5294,83.2
breastcancer2,4,xgboost,0.5,0.0
breastcancer2,4,logistic_rule_regression,0.5244,90.0
breastcancer2,4,decision_tree,0.5179,1.8
breastcancer2,8,ttnet,0.5641,79.2
breastcancer2,8,xgboost,0.4871,0.4
breastcancer2,8,logistic_rule_regression,0.582,68.4
breastcancer2,8,decision_tree,0.5145,3.4
breastcancer2,32,ttnet,0.6503,129.2
breastcancer2,32,xgboost,0.5992,43.2
breastcancer2,32,logistic_rule_regression,0.6287,70.6
breastcancer2,32,decision_tree,0.567,9.4
breastcancer2,256,ttnet,0.7167,168.0
breastcancer2,256,xgboost,0.7088,902.8
breastcancer2,256,logistic_rule_regression,0.7209,127.2
breastcancer2,256,decision_tree,0.6613,35.0
breastcancer2,128,ttnet,0.6952,161.8
breastcancer2,128,xgboost,0.6182,1032.0
breastcancer2,128,logistic_rule_regression,0.6818,128.6
breastcancer2,128,decision_tree,0.6242,26.6
heart,64,ttnet,0.8778,133.4
heart,64,xgboost,0.8556,638.4
heart,64,logistic_rule_regression,0.8794,77.8
heart,64,decision_tree,0.8073,13.4
heart,16,ttnet,0.7094,97.0
heart,16,xgboost,0.7747,127.0
heart,16,logistic_rule_regression,0.8099,42.6
heart,16,decision_tree,0.6586,5.4
heart,4,ttnet,0.5398,81.0
heart,4,xgboost,0.5,0.0
heart,4,logistic_rule_regression,0.5898,64.0
heart,4,decision_tree,0.5541,1.4
heart,8,ttnet,0.6529,86.6
heart,8,xgboost,0.5974,0.4
heart,8,logistic_rule_regression,0.7426,57.4
heart,8,decision_tree,0.5518,3.0
heart,32,ttnet,0.8565,122.0
heart,32,xgboost,0.8466,179.2
heart,32,logistic_rule_regression,0.8664,52.6
heart,32,decision_tree,0.789,8.6
heart,256,ttnet,0.9102,130.2
heart,256,xgboost,0.9014,1330.2
heart,256,logistic_rule_regression,0.903,96.0
heart,256,decision_tree,0.8147,11.0
heart,128,ttnet,0.8799,150.2
heart,128,xgboost,0.8805,323.2
heart,128,logistic_rule_regression,0.8755,80.0
heart,128,decision_tree,0.8156,13.0
coloncancer,64,ttnet,0.5997,159.8
coloncancer,64,xgboost,0.5549,226.6
coloncancer,64,logistic_rule_regression,0.5936,95.6
coloncancer,64,decision_tree,0.5685,16.2
coloncancer,16,ttnet,0.5437,113.8
coloncancer,16,xgboost,0.5605,954.2
coloncancer,16,logistic_rule_regression,0.5263,35.0
coloncancer,16,decision_tree,0.5278,4.6
coloncancer,4,ttnet,0.5148,83.2
coloncancer,4,xgboost,0.5,0.0
coloncancer,4,logistic_rule_regression,0.5145,41.8
coloncancer,4,decision_tree,0.5,1.0
coloncancer,8,ttnet,0.5267,88.8
coloncancer,8,xgboost,0.5065,0.4
coloncancer,8,logistic_rule_regression,0.5181,32.4
coloncancer,8,decision_tree,0.5,1.0
coloncancer,32,ttnet,0.5571,149.0
coloncancer,32,xgboost,0.5358,1606.8
coloncancer,32,logistic_rule_regression,0.5434,54.4
coloncancer,32,decision_tree,0.5343,12.6
coloncancer,256,ttnet,0.6496,179.8
coloncancer,256,xgboost,0.6245,1128.0
coloncancer,256,logistic_rule_regression,0.6609,91.8
coloncancer,256,decision_tree,0.5898,37.8
coloncancer,128,ttnet,0.6178,158.4
coloncancer,128,xgboost,0.5881,4788.4
coloncancer,128,logistic_rule_regression,0.6252,104.6
coloncancer,128,decision_tree,0.5802,41.0
chemotherapy,64,ttnet,0.6108,230.8
chemotherapy,64,xgboost,0.6176,327.2
chemotherapy,64,logistic_rule_regression,0.5985,96.4
chemotherapy,64,decision_tree,0.5454,21.0
chemotherapy,16,ttnet,0.5751,124.6
chemotherapy,16,xgboost,0.5368,30.8
chemotherapy,16,logistic_rule_regression,0.6024,114.2
chemotherapy,16,decision_tree,0.5597,5.8
chemotherapy,4,ttnet,0.5212,89.8
chemotherapy,4,xgboost,0.5,0.0
chemotherapy,4,logistic_rule_regression,0.5727,170.0
chemotherapy,4,decision_tree,0.5,1.0
chemotherapy,8,ttnet,0.5612,90.0
chemotherapy,8,xgboost,0.528,0.6
chemotherapy,8,logistic_rule_regression,0.5934,146.8
chemotherapy,8,decision_tree,0.543,3.4
chemotherapy,32,ttnet,0.581,167.6
chemotherapy,32,xgboost,0.5831,134.0
chemotherapy,32,logistic_rule_regression,0.5925,99.4
chemotherapy,32,decision_tree,0.5682,10.6
chemotherapy,256,ttnet,0.6654,299.8
chemotherapy,256,xgboost,0.6561,2322.8
chemotherapy,256,logistic_rule_regression,0.6629,172.2
chemotherapy,256,decision_tree,0.599,37.4
chemotherapy,128,ttnet,0.6488,228.4
chemotherapy,128,xgboost,0.6427,170.6
chemotherapy,128,logistic_rule_regression,0.6279,142.4
chemotherapy,128,decision_tree,0.577,42.2
