parent_model,dataset,numshot,student_model,mean_auc,mean_complexity
tabm,breastcancer,64,ttnet,0.6393,158.4
tabm,breastcancer,64,xgboost,0.6289,8216.2
tabm,breastcancer,64,logistic_rule_regression,0.6375,59.0
tabm,breastcancer,64,decision_tree,0.5922,517.4
tabm,breastcancer,16,ttnet,0.5329,150.8
tabm,breastcancer,16,xgboost,0.5381,3354.4
tabm,breastcancer,16,logistic_rule_regression,0.532,58.8
tabm,breastcancer,16,decision_tree,0.5163,361.8
tabm,breastcancer,4,ttnet,0.5533,158.2
tabm,breastcancer,4,xgboost,0.551,1780.4
tabm,breastcancer,4,logistic_rule_regression,0.5532,41.4
tabm,breastcancer,4,decision_tree,0.5234,145.8
tabm,breastcancer,8,ttnet,0.5252,144.6
tabm,breastcancer,8,xgboost,0.5358,4943.0
tabm,breastcancer,8,logistic_rule_regression,0.5134,52.4
tabm,breastcancer,8,decision_tree,0.5139,228.2
tabm,breastcancer,32,ttnet,0.5697,152.0
tabm,breastcancer,32,xgboost,0.5778,6064.4
tabm,breastcancer,32,logistic_rule_regression,0.5845,33.0
tabm,breastcancer,32,decision_tree,0.5669,300.6
tabm,breastcancer,256,ttnet,0.6271,145.6
tabm,breastcancer,256,xgboost,0.6889,17202.4
tabm,breastcancer,256,logistic_rule_regression,0.6592,72.0
tabm,breastcancer,256,decision_tree,0.6407,1027.4
tabm,breastcancer,128,ttnet,0.648,152.4
tabm,breastcancer,128,xgboost,0.6674,12964.0
tabm,breastcancer,128,logistic_rule_regression,0.6565,75.0
tabm,breastcancer,128,decision_tree,0.631,806.6
tabm,respiratory,64,ttnet,0.9292,543.4
tabm,respiratory,64,xgboost,0.9956,1639.8
tabm,respiratory,64,logistic_rule_regression,0.9899,36.0
tabm,respiratory,64,decision_tree,0.9747,21.0
tabm,respiratory,16,ttnet,0.8325,648.6
tabm,respiratory,16,xgboost,0.8612,1427.2
tabm,respiratory,16,logistic_rule_regression,0.8823,59.0
tabm,respiratory,16,decision_tree,0.792,247.4
tabm,respiratory,4,ttnet,0.908,592.0
tabm,respiratory,4,xgboost,0.9549,3033.8
tabm,respiratory,4,logistic_rule_regression,0.9534,109.2
tabm,respiratory,4,decision_tree,0.9022,320.6
tabm,respiratory,8,ttnet,0.9069,542.2
tabm,respiratory,8,xgboost,0.9538,1567.4
tabm,respiratory,8,logistic_rule_regression,0.9615,79.0
tabm,respiratory,8,decision_tree,0.8824,233.8
tabm,respiratory,32,ttnet,0.9399,477.0
tabm,respiratory,32,xgboost,0.9866,2240.0
tabm,respiratory,32,logistic_rule_regression,0.991,51.0
tabm,respiratory,32,decision_tree,0.9594,85.8
tabm,respiratory,256,ttnet,0.9272,364.2
tabm,respiratory,256,xgboost,0.9981,1974.0
tabm,respiratory,256,logistic_rule_regression,0.9965,20.0
tabm,respiratory,256,decision_tree,0.996,43.0
tabm,respiratory,128,ttnet,0.9277,357.6
tabm,respiratory,128,xgboost,0.9941,4688.8
tabm,respiratory,128,logistic_rule_regression,0.9918,17.0
tabm,respiratory,128,decision_tree,0.9745,58.6
tabm,diabetes,64,ttnet,0.605,93.4
tabm,diabetes,64,xgboost,0.7236,6022.0
tabm,diabetes,64,logistic_rule_regression,0.7459,113.0
tabm,diabetes,64,decision_tree,0.6256,555.4
tabm,diabetes,16,ttnet,0.3988,68.4
tabm,diabetes,16,xgboost,0.617,5312.8
tabm,diabetes,16,logistic_rule_regression,0.5473,74.0
tabm,diabetes,16,decision_tree,0.5766,470.6
tabm,diabetes,4,ttnet,0.7411,63.2
tabm,diabetes,4,xgboost,0.6986,716.2
tabm,diabetes,4,logistic_rule_regression,0.7277,41.0
tabm,diabetes,4,decision_tree,0.6815,137.0
tabm,diabetes,8,ttnet,0.5298,56.4
tabm,diabetes,8,xgboost,0.6263,1155.0
tabm,diabetes,8,logistic_rule_regression,0.5982,72.0
tabm,diabetes,8,decision_tree,0.5859,281.8
tabm,diabetes,32,ttnet,0.5878,70.4
tabm,diabetes,32,xgboost,0.7254,6189.0
tabm,diabetes,32,logistic_rule_regression,0.6949,84.0
tabm,diabetes,32,decision_tree,0.6419,587.4
tabm,diabetes,256,ttnet,0.7726,93.0
tabm,diabetes,256,xgboost,0.8167,13642.8
tabm,diabetes,256,logistic_rule_regression,0.8129,100.0
tabm,diabetes,256,decision_tree,0.7293,577.4
tabm,diabetes,128,ttnet,0.7399,89.0
tabm,diabetes,128,xgboost,0.8168,8450.0
tabm,diabetes,128,logistic_rule_regression,0.7941,107.0
tabm,diabetes,128,decision_tree,0.7394,532.6
tabm,breastcancer2,64,ttnet,0.672,154.2
tabm,breastcancer2,64,xgboost,0.6944,8820.6
tabm,breastcancer2,64,logistic_rule_regression,0.6937,59.0
tabm,breastcancer2,64,decision_tree,0.648,431.0
tabm,breastcancer2,16,ttnet,0.5639,154.4
tabm,breastcancer2,16,xgboost,0.5939,3701.8
tabm,breastcancer2,16,logistic_rule_regression,0.585,75.6
tabm,breastcancer2,16,decision_tree,0.5532,490.2
tabm,breastcancer2,4,ttnet,0.4971,116.2
tabm,breastcancer2,4,xgboost,0.4818,714.0
tabm,breastcancer2,4,logistic_rule_regression,0.4767,41.0
tabm,breastcancer2,4,decision_tree,0.4854,107.0
tabm,breastcancer2,8,ttnet,0.5651,172.4
tabm,breastcancer2,8,xgboost,0.5318,2132.2
tabm,breastcancer2,8,logistic_rule_regression,0.5259,78.0
tabm,breastcancer2,8,decision_tree,0.5237,483.0
tabm,breastcancer2,32,ttnet,0.6304,133.2
tabm,breastcancer2,32,xgboost,0.6549,3963.8
tabm,breastcancer2,32,logistic_rule_regression,0.6473,80.6
tabm,breastcancer2,32,decision_tree,0.5819,393.8
tabm,breastcancer2,256,ttnet,0.7412,154.2
tabm,breastcancer2,256,xgboost,0.7576,7913.2
tabm,breastcancer2,256,logistic_rule_regression,0.7552,158.0
tabm,breastcancer2,256,decision_tree,0.7016,524.6
tabm,breastcancer2,128,ttnet,0.7088,184.6
tabm,breastcancer2,128,xgboost,0.7322,9187.2
tabm,breastcancer2,128,logistic_rule_regression,0.7271,114.4
tabm,breastcancer2,128,decision_tree,0.6829,510.6
tabm,heart,64,ttnet,0.8821,161.8
tabm,heart,64,xgboost,0.8926,4797.0
tabm,heart,64,logistic_rule_regression,0.8759,95.0
tabm,heart,64,decision_tree,0.8174,435.8
tabm,heart,16,ttnet,0.8468,158.2
tabm,heart,16,xgboost,0.8531,2672.8
tabm,heart,16,logistic_rule_regression,0.8568,59.4
tabm,heart,16,decision_tree,0.8036,421.8
tabm,heart,4,ttnet,0.6944,113.0
tabm,heart,4,xgboost,0.8126,908.2
tabm,heart,4,logistic_rule_regression,0.7846,10.0
tabm,heart,4,decision_tree,0.7093,56.2
tabm,heart,8,ttnet,0.773,161.4
tabm,heart,8,xgboost,0.8491,2109.6
tabm,heart,8,logistic_rule_regression,0.8385,52.0
tabm,heart,8,decision_tree,0.7837,150.2
tabm,heart,32,ttnet,0.8542,160.2
tabm,heart,32,xgboost,0.8831,2255.6
tabm,heart,32,logistic_rule_regression,0.8587,72.0
tabm,heart,32,decision_tree,0.8232,477.0
tabm,heart,256,ttnet,0.8807,151.4
tabm,heart,256,xgboost,0.902,14670.2
tabm,heart,256,logistic_rule_regression,0.8868,73.8
tabm,heart,256,decision_tree,0.8304,651.0
tabm,heart,128,ttnet,0.8747,141.6
tabm,heart,128,xgboost,0.8848,5344.0
tabm,heart,128,logistic_rule_regression,0.8827,64.0
tabm,heart,128,decision_tree,0.8498,262.2
tabm,coloncancer,64,ttnet,0.626,176.2
tabm,coloncancer,64,xgboost,0.6082,21472.0
tabm,coloncancer,64,logistic_rule_regression,0.6373,75.0
tabm,coloncancer,64,decision_tree,0.5758,923.0
tabm,coloncancer,16,ttnet,0.5477,153.0
tabm,coloncancer,16,xgboost,0.5332,3601.8
tabm,coloncancer,16,logistic_rule_regression,0.529,55.4
tabm,coloncancer,16,decision_tree,0.5258,246.2
tabm,coloncancer,4,ttnet,0.5537,142.2
tabm,coloncancer,4,xgboost,0.5273,3695.0
tabm,coloncancer,4,logistic_rule_regression,0.5262,42.8
tabm,coloncancer,4,decision_tree,0.5364,166.6
tabm,coloncancer,8,ttnet,0.5229,164.0
tabm,coloncancer,8,xgboost,0.5384,2820.0
tabm,coloncancer,8,logistic_rule_regression,0.5216,40.0
tabm,coloncancer,8,decision_tree,0.5117,134.6
tabm,coloncancer,32,ttnet,0.5217,153.6
tabm,coloncancer,32,xgboost,0.5223,7000.2
tabm,coloncancer,32,logistic_rule_regression,0.4972,77.4
tabm,coloncancer,32,decision_tree,0.5099,662.6
tabm,coloncancer,256,ttnet,0.6629,141.8
tabm,coloncancer,256,xgboost,0.6637,13057.8
tabm,coloncancer,256,logistic_rule_regression,0.6774,70.4
tabm,coloncancer,256,decision_tree,0.6404,1018.6
tabm,coloncancer,128,ttnet,0.6206,131.6
tabm,coloncancer,128,xgboost,0.6352,13224.2
tabm,coloncancer,128,logistic_rule_regression,0.6541,89.6
tabm,coloncancer,128,decision_tree,0.5854,899.0
tabm,chemotherapy,64,ttnet,0.6466,282.0
tabm,chemotherapy,64,xgboost,0.6732,3731.2
tabm,chemotherapy,64,logistic_rule_regression,0.6473,103.0
tabm,chemotherapy,64,decision_tree,0.5997,353.4
tabm,chemotherapy,16,ttnet,0.5872,296.2
tabm,chemotherapy,16,xgboost,0.6153,2190.8
tabm,chemotherapy,16,logistic_rule_regression,0.6142,105.0
tabm,chemotherapy,16,decision_tree,0.5964,325.8
tabm,chemotherapy,4,ttnet,0.4486,121.6
tabm,chemotherapy,4,xgboost,0.4715,1680.4
tabm,chemotherapy,4,logistic_rule_regression,0.4534,30.0
tabm,chemotherapy,4,decision_tree,0.458,71.0
tabm,chemotherapy,8,ttnet,0.521,181.4
tabm,chemotherapy,8,xgboost,0.5037,608.6
tabm,chemotherapy,8,logistic_rule_regression,0.5071,30.0
tabm,chemotherapy,8,decision_tree,0.5042,64.2
tabm,chemotherapy,32,ttnet,0.6092,264.8
tabm,chemotherapy,32,xgboost,0.6408,2277.2
tabm,chemotherapy,32,logistic_rule_regression,0.6282,102.0
tabm,chemotherapy,32,decision_tree,0.5673,371.0
tabm,chemotherapy,256,ttnet,0.6825,261.8
tabm,chemotherapy,256,xgboost,0.7349,7554.0
tabm,chemotherapy,256,logistic_rule_regression,0.6923,155.8
tabm,chemotherapy,256,decision_tree,0.6301,333.8
tabm,chemotherapy,128,ttnet,0.6583,296.4
tabm,chemotherapy,128,xgboost,0.6803,3801.4
tabm,chemotherapy,128,logistic_rule_regression,0.6771,128.0
tabm,chemotherapy,128,decision_tree,0.6316,173.0
tabpfn,breastcancer,64,ttnet,0.6415,149.4
tabpfn,breastcancer,64,xgboost,0.6565,1720.2
tabpfn,breastcancer,64,logistic_rule_regression,0.6375,31.0
tabpfn,breastcancer,64,decision_tree,0.6223,184.6
tabpfn,breastcancer,16,ttnet,0.5361,147.8
tabpfn,breastcancer,16,xgboost,0.5428,4061.0
tabpfn,breastcancer,16,logistic_rule_regression,0.5316,68.0
tabpfn,breastcancer,16,decision_tree,0.5154,352.6
tabpfn,breastcancer,4,ttnet,0.5475,152.2
tabpfn,breastcancer,4,xgboost,0.5477,2078.6
tabpfn,breastcancer,4,logistic_rule_regression,0.543,43.0
tabpfn,breastcancer,4,decision_tree,0.5401,233.8
tabpfn,breastcancer,8,ttnet,0.5606,130.2
tabpfn,breastcancer,8,xgboost,0.5668,364.6
tabpfn,breastcancer,8,logistic_rule_regression,0.5607,17.0
tabpfn,breastcancer,8,decision_tree,0.5425,89.0
tabpfn,breastcancer,32,ttnet,0.578,140.2
tabpfn,breastcancer,32,xgboost,0.5752,2686.0
tabpfn,breastcancer,32,logistic_rule_regression,0.5831,27.0
tabpfn,breastcancer,32,decision_tree,0.551,199.0
tabpfn,breastcancer,256,ttnet,0.6658,153.2
tabpfn,breastcancer,256,xgboost,0.6632,2783.6
tabpfn,breastcancer,256,logistic_rule_regression,0.6497,37.0
tabpfn,breastcancer,256,decision_tree,0.6214,99.4
tabpfn,breastcancer,128,ttnet,0.6539,160.4
tabpfn,breastcancer,128,xgboost,0.6637,1481.2
tabpfn,breastcancer,128,logistic_rule_regression,0.6629,36.0
tabpfn,breastcancer,128,decision_tree,0.6175,206.6
tabpfn,respiratory,64,ttnet,0.9366,183.6
tabpfn,respiratory,64,xgboost,0.9992,368.8
tabpfn,respiratory,64,logistic_rule_regression,0.9964,8.8
tabpfn,respiratory,64,decision_tree,0.9948,79.4
tabpfn,respiratory,16,ttnet,0.9264,366.0
tabpfn,respiratory,16,xgboost,0.9972,3147.8
tabpfn,respiratory,16,logistic_rule_regression,0.9956,28.2
tabpfn,respiratory,16,decision_tree,0.8924,21.4
tabpfn,respiratory,4,ttnet,0.9636,701.0
tabpfn,respiratory,4,xgboost,0.9917,2996.8
tabpfn,respiratory,4,logistic_rule_regression,0.9946,48.0
tabpfn,respiratory,4,decision_tree,0.9881,119.8
tabpfn,respiratory,8,ttnet,0.9718,577.4
tabpfn,respiratory,8,xgboost,0.9928,4365.4
tabpfn,respiratory,8,logistic_rule_regression,0.9952,26.0
tabpfn,respiratory,8,decision_tree,0.9311,201.8
tabpfn,respiratory,32,ttnet,0.9125,269.4
tabpfn,respiratory,32,xgboost,0.9976,288.8
tabpfn,respiratory,32,logistic_rule_regression,0.9895,11.2
tabpfn,respiratory,32,decision_tree,0.9971,17.0
tabpfn,respiratory,256,ttnet,0.9211,291.8
tabpfn,respiratory,256,xgboost,0.9996,967.4
tabpfn,respiratory,256,logistic_rule_regression,0.99,8.6
tabpfn,respiratory,256,decision_tree,0.9984,32.6
tabpfn,respiratory,128,ttnet,0.9173,191.2
tabpfn,respiratory,128,xgboost,0.9968,854.2
tabpfn,respiratory,128,logistic_rule_regression,0.9958,15.4
tabpfn,respiratory,128,decision_tree,0.9935,52.2
tabpfn,diabetes,64,ttnet,0.7846,70.6
tabpfn,diabetes,64,xgboost,0.8391,4363.0
tabpfn,diabetes,64,logistic_rule_regression,0.823,117.0
tabpfn,diabetes,64,decision_tree,0.7494,491.8
tabpfn,diabetes,16,ttnet,0.524,68.2
tabpfn,diabetes,16,xgboost,0.6593,6473.2
tabpfn,diabetes,16,logistic_rule_regression,0.6243,45.0
tabpfn,diabetes,16,decision_tree,0.6138,159.0
tabpfn,diabetes,4,ttnet,0.7849,61.8
tabpfn,diabetes,4,xgboost,0.79,3911.0
tabpfn,diabetes,4,logistic_rule_regression,0.8,46.0
tabpfn,diabetes,4,decision_tree,0.6816,225.8
tabpfn,diabetes,8,ttnet,0.7105,55.8
tabpfn,diabetes,8,xgboost,0.7378,2427.4
tabpfn,diabetes,8,logistic_rule_regression,0.7332,80.0
tabpfn,diabetes,8,decision_tree,0.6681,349.0
tabpfn,diabetes,32,ttnet,0.781,61.0
tabpfn,diabetes,32,xgboost,0.8023,1982.2
tabpfn,diabetes,32,logistic_rule_regression,0.7859,61.0
tabpfn,diabetes,32,decision_tree,0.7374,189.8
tabpfn,diabetes,256,ttnet,0.7987,49.8
tabpfn,diabetes,256,xgboost,0.8557,2683.0
tabpfn,diabetes,256,logistic_rule_regression,0.8398,100.0
tabpfn,diabetes,256,decision_tree,0.7609,443.8
tabpfn,diabetes,128,ttnet,0.7834,69.6
tabpfn,diabetes,128,xgboost,0.8566,4379.8
tabpfn,diabetes,128,logistic_rule_regression,0.8391,98.0
tabpfn,diabetes,128,decision_tree,0.7757,384.2
tabpfn,breastcancer2,64,ttnet,0.7131,162.8
tabpfn,breastcancer2,64,xgboost,0.7386,2080.4
tabpfn,breastcancer2,64,logistic_rule_regression,0.7229,82.0
tabpfn,breastcancer2,64,decision_tree,0.6986,228.6
tabpfn,breastcancer2,16,ttnet,0.6053,167.8
tabpfn,breastcancer2,16,xgboost,0.6163,1721.2
tabpfn,breastcancer2,16,logistic_rule_regression,0.6207,76.0
tabpfn,breastcancer2,16,decision_tree,0.5625,302.6
tabpfn,breastcancer2,4,ttnet,0.516,145.8
tabpfn,breastcancer2,4,xgboost,0.4922,715.2
tabpfn,breastcancer2,4,logistic_rule_regression,0.4815,49.0
tabpfn,breastcancer2,4,decision_tree,0.4872,176.6
tabpfn,breastcancer2,8,ttnet,0.5398,164.0
tabpfn,breastcancer2,8,xgboost,0.4987,2966.8
tabpfn,breastcancer2,8,logistic_rule_regression,0.4959,98.0
tabpfn,breastcancer2,8,decision_tree,0.4884,254.2
tabpfn,breastcancer2,32,ttnet,0.6732,155.4
tabpfn,breastcancer2,32,xgboost,0.7109,2327.4
tabpfn,breastcancer2,32,logistic_rule_regression,0.7073,92.2
tabpfn,breastcancer2,32,decision_tree,0.6445,328.6
tabpfn,breastcancer2,256,ttnet,0.7542,172.6
tabpfn,breastcancer2,256,xgboost,0.7772,2571.0
tabpfn,breastcancer2,256,logistic_rule_regression,0.7725,170.4
tabpfn,breastcancer2,256,decision_tree,0.7266,241.8
tabpfn,breastcancer2,128,ttnet,0.7334,144.0
tabpfn,breastcancer2,128,xgboost,0.7564,1749.2
tabpfn,breastcancer2,128,logistic_rule_regression,0.7552,186.4
tabpfn,breastcancer2,128,decision_tree,0.7089,239.8
tabpfn,heart,64,ttnet,0.8958,154.6
tabpfn,heart,64,xgboost,0.8969,5300.2
tabpfn,heart,64,logistic_rule_regression,0.8996,41.0
tabpfn,heart,64,decision_tree,0.8329,219.0
tabpfn,heart,16,ttnet,0.8819,152.6
tabpfn,heart,16,xgboost,0.8898,1394.4
tabpfn,heart,16,logistic_rule_regression,0.8909,41.0
tabpfn,heart,16,decision_tree,0.8179,102.2
tabpfn,heart,4,ttnet,0.8209,104.2
tabpfn,heart,4,xgboost,0.8391,3751.2
tabpfn,heart,4,logistic_rule_regression,0.827,13.0
tabpfn,heart,4,decision_tree,0.8147,34.2
tabpfn,heart,8,ttnet,0.8657,118.0
tabpfn,heart,8,xgboost,0.8561,520.8
tabpfn,heart,8,logistic_rule_regression,0.8209,8.2
tabpfn,heart,8,decision_tree,0.8113,21.0
tabpfn,heart,32,ttnet,0.8826,158.2
tabpfn,heart,32,xgboost,0.8903,2914.2
tabpfn,heart,32,logistic_rule_regression,0.8761,43.0
tabpfn,heart,32,decision_tree,0.8306,213.4
tabpfn,heart,256,ttnet,0.9147,159.2
tabpfn,heart,256,xgboost,0.9295,2623.8
tabpfn,heart,256,logistic_rule_regression,0.9244,52.0
tabpfn,heart,256,decision_tree,0.8596,408.6
tabpfn,heart,128,ttnet,0.8963,154.0
tabpfn,heart,128,xgboost,0.9139,1940.0
tabpfn,heart,128,logistic_rule_regression,0.8976,27.6
tabpfn,heart,128,decision_tree,0.835,224.2
tabpfn,coloncancer,64,ttnet,0.6091,167.6
tabpfn,coloncancer,64,xgboost,0.6183,2047.0
tabpfn,coloncancer,64,logistic_rule_regression,0.6155,113.8
tabpfn,coloncancer,64,decision_tree,0.5724,476.2
tabpfn,coloncancer,16,ttnet,0.5581,141.6
tabpfn,coloncancer,16,xgboost,0.5591,2113.2
tabpfn,coloncancer,16,logistic_rule_regression,0.5537,36.0
tabpfn,coloncancer,16,decision_tree,0.5534,84.6
tabpfn,coloncancer,4,ttnet,0.5413,123.6
tabpfn,coloncancer,4,xgboost,0.5376,96.2
tabpfn,coloncancer,4,logistic_rule_regression,0.5196,37.0
tabpfn,coloncancer,4,decision_tree,0.532,23.0
tabpfn,coloncancer,8,ttnet,0.5074,75.0
tabpfn,coloncancer,8,xgboost,0.5192,732.6
tabpfn,coloncancer,8,logistic_rule_regression,0.5206,5.0
tabpfn,coloncancer,8,decision_tree,0.5184,7.4
tabpfn,coloncancer,32,ttnet,0.5604,160.6
tabpfn,coloncancer,32,xgboost,0.5501,847.0
tabpfn,coloncancer,32,logistic_rule_regression,0.5442,38.0
tabpfn,coloncancer,32,decision_tree,0.5449,239.8
tabpfn,coloncancer,256,ttnet,0.6484,179.8
tabpfn,coloncancer,256,xgboost,0.6671,1539.4
tabpfn,coloncancer,256,logistic_rule_regression,0.6645,125.0
tabpfn,coloncancer,256,decision_tree,0.6221,465.4
tabpfn,coloncancer,128,ttnet,0.6538,155.6
tabpfn,coloncancer,128,xgboost,0.6639,2406.0
tabpfn,coloncancer,128,logistic_rule_regression,0.6539,84.0
tabpfn,coloncancer,128,decision_tree,0.6112,221.0
tabpfn,chemotherapy,64,ttnet,0.6054,296.6
tabpfn,chemotherapy,64,xgboost,0.6623,1543.6
tabpfn,chemotherapy,64,logistic_rule_regression,0.656,96.8
tabpfn,chemotherapy,64,decision_tree,0.6169,129.8
tabpfn,chemotherapy,16,ttnet,0.5501,273.4
tabpfn,chemotherapy,16,xgboost,0.5827,3939.4
tabpfn,chemotherapy,16,logistic_rule_regression,0.5844,52.0
tabpfn,chemotherapy,16,decision_tree,0.5538,157.0
tabpfn,chemotherapy,4,ttnet,0.5276,224.6
tabpfn,chemotherapy,4,xgboost,0.5073,2268.0
tabpfn,chemotherapy,4,logistic_rule_regression,0.486,35.0
tabpfn,chemotherapy,4,decision_tree,0.4676,42.2
tabpfn,chemotherapy,8,ttnet,0.5072,179.0
tabpfn,chemotherapy,8,xgboost,0.501,605.2
tabpfn,chemotherapy,8,logistic_rule_regression,0.5049,18.0
tabpfn,chemotherapy,8,decision_tree,0.5104,69.0
tabpfn,chemotherapy,32,ttnet,0.6246,274.2
tabpfn,chemotherapy,32,xgboost,0.6345,669.0
tabpfn,chemotherapy,32,logistic_rule_regression,0.6043,98.4
tabpfn,chemotherapy,32,decision_tree,0.5893,291.8
tabpfn,chemotherapy,256,ttnet,0.6934,268.0
tabpfn,chemotherapy,256,xgboost,0.7351,4592.0
tabpfn,chemotherapy,256,logistic_rule_regression,0.6964,38.0
tabpfn,chemotherapy,256,decision_tree,0.6936,177.0
tabpfn,chemotherapy,128,ttnet,0.6503,207.8
tabpfn,chemotherapy,128,xgboost,0.7243,3234.2
tabpfn,chemotherapy,128,logistic_rule_regression,0.7136,102.0
tabpfn,chemotherapy,128,decision_tree,0.6867,210.6
